avaliable_quantity,product_price,product_condition,seller_reputation_lvl,seller_transactions_canceled,seller_transactions_completed,seller_transactions_period,seller_transactions_rating_negative,seller_transactions_rating_neutral,seller_transactions_rating_positive,discounts
250,5772.76,new,5_green,3036,41394,historic,0.03,0.03,0.94,0
1,7132.74,new,5_green,3036,41394,historic,0.03,0.03,0.94,0
1,8299,new,5_green,36,349,historic,0.05,0.01,0.94,0
1,8217,new,3_yellow,17,173,historic,0,0,1,0
1,7495,new,4_light_green,14,55,historic,0.16,0,0.84,0
1,3700,new,3_yellow,500,4697,historic,0.34,0.04,0.62,0
1,1763,new,5_green,393,2763,historic,0.17,0.04,0.79,0
1,8072,new,5_green,47,329,historic,0.08,0,0.92,0
1,7299,new,5_green,367,3079,historic,0.29,0.06,0.65,0
200,5983.95,new,5_green,1362,12032,historic,0.09,0.09,0.82,0
1,6099,new,5_green,236148,3504253,historic,0.08,0.01,0.91,0
1,8990,new,5_green,2,15,historic,0,1,0,0
1,10188,new,5_green,17,124,historic,0,0,1,0
1,11197,new,5_green,110,320,historic,0.33,0.08,0.59,0
1,9502.9,new,5_green,3036,41394,historic,0.03,0.03,0.94,0
1,1399,new,3_yellow,2606,14058,historic,0.12,0.03,0.85,0
1,9250,new,5_green,119,813,historic,0.2,0.02,0.78,0
1,11912,new,5_green,110,320,historic,0.33,0.08,0.59,0
1,4899,new,5_green,932,7948,historic,0.15,0.06,0.79,0
1,1599,new,4_light_green,17,42,historic,1,0,0,0
1,5444,new,3_yellow,10,73,historic,0,0,1,0
1,2780,new,3_yellow,182,1383,historic,0.34,0.12,0.54,0
1,8006.9,new,5_green,3036,41394,historic,0.03,0.03,0.94,0
50,9343.95,new,5_green,1362,12032,historic,0.09,0.09,0.82,0
150,8974.9,new,5_green,3036,41394,historic,0.03,0.03,0.94,0
1,4899,new,5_green,1140,8780,historic,0.18,0.04,0.78,0
1,6272.1,new,5_green,280,1198,historic,0.3,0.04,0.66,0
150,6786,new,5_green,3036,41394,historic,0.03,0.03,0.94,0
1,7342.5,new,5_green,76,542,historic,0.04,0,0.96,0
250,6807,new,5_green,3036,41394,historic,0.03,0.03,0.94,0
1,8276.11,new,5_green,280,1198,historic,0.3,0.04,0.66,0
1,6616.35,new,5_green,14,4,historic,1,0,0,0
1,8117.82,new,5_green,3036,41394,historic,0.03,0.03,0.94,0
1,6095.61,new,5_green,280,1198,historic,0.3,0.04,0.66,0
50,10004.28,new,5_green,3036,41394,historic,0.03,0.03,0.94,0
50,11314.75,new,5_green,3036,41394,historic,0.03,0.03,0.94,0
1,13499,new,5_green,3036,41394,historic,0.03,0.03,0.94,0
1,8599,new,5_green,3036,41394,historic,0.03,0.03,0.94,0
1,10252.52,new,5_green,3036,41394,historic,0.03,0.03,0.94,0
1,14399,new,5_green,1021,6815,historic,0.07,0.02,0.91,0
1,7599,new,5_green,3036,41394,historic,0.03,0.03,0.94,0
1,6935,new,5_green,76,542,historic,0.04,0,0.96,0
1,4899,new,5_green,932,7948,historic,0.15,0.06,0.79,0
1,7371,new,5_green,76,542,historic,0.04,0,0.96,0
1,6862,new,5_green,76,542,historic,0.04,0,0.96,0
1,5167.5,new,5_green,14,4,historic,1,0,0,0
1,5128.5,new,5_green,14,4,historic,1,0,0,0
1,6469,new,5_green,24,153,historic,0,0.02,0.98,0
1,4899,new,5_green,932,7948,historic,0.15,0.06,0.79,0
1,5128.5,new,,5,0,historic,0,1,0,0
1,9599,new,5_green,42,286,historic,0.15,0,0.85,0
1,7599,new,5_green,1,36,historic,0,0.21,0.79,0
1,9494.04,new,5_green,3036,41394,historic,0.03,0.03,0.94,0
50,7258.9,new,5_green,3036,41394,historic,0.03,0.03,0.94,0
1,5102.5,new,5_green,14,4,historic,1,0,0,0
1,5198.05,new,5_green,14,4,historic,1,0,0,0
1,13678,new,5_green,1021,6815,historic,0.07,0.02,0.91,0
1,5459.35,new,5_green,14,4,historic,1,0,0,0
1,7789.18,new,5_green,280,1198,historic,0.3,0.04,0.66,0
1,4899,new,5_green,1140,8780,historic,0.18,0.04,0.78,0
1,5967.1,new,5_green,14,4,historic,1,0,0,0
1,8300,new,5_green,76,542,historic,0.04,0,0.96,0
1,8990,new,5_green,2,15,historic,0,1,0,0
1,13616.89,new,5_green,3036,41394,historic,0.03,0.03,0.94,0
1,8128.51,new,5_green,12865,123277,historic,0.28,0.03,0.69,0
1,5459.35,new,,5,0,historic,0,1,0,0
150,6561.45,new,5_green,1362,12032,historic,0.09,0.09,0.82,0
1,7489,new,5_green,15,117,historic,0,0,1,0
1,12499,new,5_green,3036,41394,historic,0.03,0.03,0.94,0
1,5999,new,5_green,35,380,historic,0.01,0.01,0.98,0
1,8990,new,5_green,42,286,historic,0.15,0,0.85,0
1,11079.29,new,5_green,12865,123277,historic,0.28,0.03,0.69,0
1,8707.58,new,5_green,280,1198,historic,0.3,0.04,0.66,0
1,7348.95,new,5_green,1362,12032,historic,0.09,0.09,0.82,0
1,8990,new,5_green,2,15,historic,0,1,0,0
1,10536.4,new,5_green,12865,123277,historic,0.28,0.03,0.69,0
1,12813.9,new,5_green,3036,41394,historic,0.03,0.03,0.94,0
1,7437.21,new,5_green,76,542,historic,0.04,0,0.96,0
50,7768.95,new,5_green,1362,12032,historic,0.09,0.09,0.82,0
1,7348.95,new,5_green,1362,12032,historic,0.09,0.09,0.82,0
1,7013.5,new,5_green,14,4,historic,1,0,0,0
50,9343.95,new,5_green,1362,12032,historic,0.09,0.09,0.82,0
150,6561.45,new,5_green,1362,12032,historic,0.09,0.09,0.82,0
150,5754.74,new,5_green,3036,41394,historic,0.03,0.03,0.94,0
1,9599,new,5_green,2,15,historic,0,1,0,0
50,8599,new,5_green,3036,41394,historic,0.03,0.03,0.94,0
1,8755.95,new,5_green,1362,12032,historic,0.09,0.09,0.82,0
1,8599,new,5_green,2,15,historic,0,1,0,0
1,8547.33,new,5_green,12865,123277,historic,0.28,0.03,0.69,0
1,9837,new,4_light_green,206,1276,historic,0.18,0.06,0.76,0
1,14480,new,5_green,66,881,historic,0,0,1,0
1,9599,new,5_green,42,286,historic,0.15,0,0.85,0
1,8990,new,5_green,2,15,historic,0,1,0,0
1,10600,new,4_light_green,44,150,historic,0.29,0,0.71,0
1,7424.25,new,5_green,280,1198,historic,0.3,0.04,0.66,0
50,7768.95,new,5_green,1362,12032,historic,0.09,0.09,0.82,0
1,5200,new,5_green,14,4,historic,1,0,0,0
500,6141.98,new,5_green,1362,12032,historic,0.09,0.09,0.82,0
50,6177.03,new,5_green,14,4,historic,1,0,0,0
1,5449,new,5_green,48,511,historic,0.08,0.02,0.9,0
1,6206.85,new,5_green,14,4,historic,1,0,0,0
1,5785,new,5_green,14,4,historic,1,0,0,0
1,5841.55,new,5_green,14,4,historic,1,0,0,0
1,6394.05,new,5_green,14,4,historic,1,0,0,0
1,9880,new,5_green,14,4,historic,1,0,0,0
1,5967.1,new,5_green,14,4,historic,1,0,0,0
1,7454.65,new,5_green,76,542,historic,0.04,0,0.96,0
1,14480,new,5_green,66,881,historic,0,0,1,0
1,9549,new,4_light_green,507,3162,historic,0.13,0.05,0.82,0
1,8755.95,new,5_green,1362,12032,historic,0.09,0.09,0.82,0
1,7811.16,new,5_green,280,1198,historic,0.3,0.04,0.66,0
1,9599,new,5_green,42,286,historic,0.15,0,0.85,0
1,16125,new,4_light_green,44,150,historic,0.29,0,0.71,0
1,8990,new,5_green,42,286,historic,0.15,0,0.85,0
1,8990,new,5_green,42,286,historic,0.15,0,0.85,0
1,10179,new,4_light_green,507,3162,historic,0.13,0.05,0.82,0
1,9487,new,5_green,3,45,historic,0,0,1,0
1,9559,new,5_green,3,45,historic,0,0,1,0
1,9496,new,5_green,3,45,historic,0,0,1,0
1,5499,new,5_green,177,1819,historic,0.01,0.04,0.95,0
1,8599,new,5_green,42,286,historic,0.15,0,0.85,0
50,8974.9,new,5_green,3036,41394,historic,0.03,0.03,0.94,0
1,8990,new,5_green,42,286,historic,0.15,0,0.85,0
1,7009.53,new,5_green,3036,41394,historic,0.03,0.03,0.94,0
1,9503.12,new,4_light_green,9,29,historic,0,0,1,0
50,8006.9,new,5_green,3036,41394,historic,0.03,0.03,0.94,0
1,8272.98,new,5_green,280,1198,historic,0.3,0.04,0.66,0
1,7508.95,new,5_green,280,1198,historic,0.3,0.04,0.66,0
1,8399,new,5_green,42,286,historic,0.15,0,0.85,0
1,8600,new,,0,0,historic,0,0,0,0
1,9599,new,5_green,42,286,historic,0.15,0,0.85,0
1,5785,new,,5,0,historic,0,1,0,0
1,13100,new,5_green,66,881,historic,0,0,1,0
1,3616,new,5_green,35,148,historic,0.23,0,0.77,0
1,10250,new,,0,2,historic,0,0,1,0
1,13100,new,5_green,66,881,historic,0,0,1,0
1,5525,new,5_green,14,4,historic,1,0,0,0
1,6935,new,5_green,76,542,historic,0.04,0,0.96,0
1,4899,new,5_green,7,166,historic,0,0,1,0
50,1750,new,,0,2,historic,0,1,0,0
1,5329.35,new,5_green,14,4,historic,1,0,0,0
1,5023.85,new,5_green,14,4,historic,1,0,0,0
1,5249,new,5_green,14,64,historic,0,0,1,0
1,5102.5,new,,5,0,historic,0,1,0,0
1,4899,new,5_green,1140,8780,historic,0.18,0.04,0.78,0
1,7500,new,,1,0,historic,0,1,0,0
1,5899,new,5_green,17,98,historic,0,0,1,0
1,9200,new,4_light_green,101,321,historic,0.31,0.08,0.61,0
1,5700,new,,0,0,historic,0,0,0,0
1,6100,new,,0,0,historic,0,0,1,0
1,8450.97,new,,0,0,historic,0,0,0,0
1,6700,new,,0,0,historic,0,0,0,0
1,7290,new,5_green,2,20,historic,0,1,0,0
1,5967.1,new,,5,0,historic,0,1,0,0
1,8600,new,,1,0,historic,0,1,0,0
1,8999,new,4_light_green,50,147,historic,0,0.17,0.83,0
1,8100,new,,0,0,historic,0,0,0,0
1,7000,new,4_light_green,1,7,historic,0.11,0,0.89,0
1,8299,new,4_light_green,14,55,historic,0.16,0,0.84,0
1,11128.82,new,5_green,1362,12032,historic,0.09,0.09,0.82,0
1,4899,new,5_green,7,166,historic,0,0,1,0
1,12500,new,,0,0,historic,0,0,1,0
1,8000,new,,0,0,historic,0,0,0,0
1,7490,new,,1,4,historic,0,1,0,0
1,7399,new,,2,1,historic,0,1,0,0
1,10450,new,,1,0,historic,0,1,0,0
150,6026.09,new,5_green,1362,12032,historic,0.09,0.09,0.82,0
1,10000,new,,0,0,historic,0,0,0,0
1,8199,new,,2,1,historic,0,1,0,0
1,5800,new,,0,0,historic,0,0,0,0
1,5000,new,,0,0,historic,0,0,0,0
1,8199,new,,0,0,historic,0,0,1,0
1,5430,new,,1,1,historic,0,1,0,0
1,21000,new,,0,0,historic,0,0,0,0
1,7599,new,5_green,14,64,historic,0,0,1,0
1,6000,new,4_light_green,0,7,historic,0,0,1,0
1,10079.99,new,3_yellow,701,5052,historic,0.08,0.1,0.82,0
1,8599,new,,2,1,historic,0,1,0,0
1,5562.93,new,5_green,3036,41394,historic,0.03,0.03,0.94,0
1,6799,new,,2,1,historic,0,1,0,0
1,6000,new,,0,0,historic,0,0,0,0
1,5999,new,,2,1,historic,0,1,0,0
1,7163.29,new,5_green,1362,12032,historic,0.09,0.09,0.82,0
1,8450,new,,1,1,historic,0,1,0,0
1,8099,new,,1,1,historic,1,0,0,0
1,6650,new,,0,1,historic,0,1,0,0
150,6026.09,new,5_green,1362,12032,historic,0.09,0.09,0.82,0
50,9235.12,new,5_green,3036,41394,historic,0.03,0.03,0.94,0
1,9100,new,5_green,0,12,historic,0,0,1,0
1,5399,new,3_yellow,23,229,historic,0.04,0,0.96,0
50,9235.12,new,5_green,3036,41394,historic,0.03,0.03,0.94,0
1,5789,new,5_green,10,87,historic,0,1,0,0
1,6026.09,new,5_green,1362,12032,historic,0.09,0.09,0.82,0
1,8000,new,,0,0,historic,0,0,0,0
1,6026.09,new,5_green,1362,12032,historic,0.09,0.09,0.82,0
1,11409.99,new,3_yellow,701,5052,historic,0.08,0.1,0.82,0
50,7060.93,new,5_green,3036,41394,historic,0.03,0.03,0.94,0
50,8781.06,new,5_green,1362,12032,historic,0.09,0.09,0.82,0
1,9629,new,4_light_green,347,1438,historic,0.13,0.07,0.8,0
1,7399,new,5_green,1362,12032,historic,0.09,0.09,0.82,0
1,7499,new,,1,2,historic,0,0,1,0
500,6026.09,new,5_green,1362,12032,historic,0.09,0.09,0.82,0
1,11899,new,,0,0,historic,0,0,0,0
1,9050,new,,0,0,historic,0,0,0,0
1,11139.99,new,3_yellow,701,5052,historic,0.08,0.1,0.82,0
1,6950,new,,0,1,historic,0,0,1,0
1,7850,new,,0,0,historic,0,0,0,0
1,6989.9,new,4_light_green,1,2,historic,0,1,0,0
1,5799,new,,0,0,historic,0,0,0,0
1,7890,new,4_light_green,4,4,historic,0,1,0,0
1,12464.43,new,5_green,3036,41394,historic,0.03,0.03,0.94,0
1,8299,new,4_light_green,1,2,historic,0,1,0,0
1,7163.29,new,5_green,1362,12032,historic,0.09,0.09,0.82,0
1,9450,new,3_yellow,2,28,historic,0,1,0,0
1,8199,new,3_yellow,2,22,historic,0,0.01,0.99,0
1,7060.93,new,5_green,3036,41394,historic,0.03,0.03,0.94,0
1,7699,new,,0,0,historic,0,0,0,0
1,10688.22,new,5_green,3036,41394,historic,0.03,0.03,0.94,0
1,7163.29,new,5_green,1362,12032,historic,0.09,0.09,0.82,0
1,10790,new,,2,1,historic,0,1,0,0
1,9050,new,,0,0,historic,0,0,0,0
1,7788.53,new,5_green,3036,41394,historic,0.03,0.03,0.94,0
1,8200,new,,0,0,historic,0,0,0,0
1,8478,new,5_green,3036,41394,historic,0.03,0.03,0.94,0
1,8399,new,,2,1,historic,0,1,0,0
1,10499,new,,0,2,historic,0,0,1,0
50,9707,new,5_green,3036,41394,historic,0.03,0.03,0.94,0
50,13500,new,,0,2,historic,0,0,1,0
1,5900,new,,0,0,historic,0,0,0,0
1,11999,new,5_green,6,69,historic,0,0,1,0
1,12000,new,,0,0,historic,0,0,0,0
1,8899,new,,1,0,historic,0,1,0,0
1,9235.12,new,5_green,3036,41394,historic,0.03,0.03,0.94,0
1,10699,new,4_light_green,10,56,historic,0.15,0,0.85,0
1,7788.53,new,5_green,3036,41394,historic,0.03,0.03,0.94,0
1,8500,new,,3,0,historic,0,0,1,0
50,8942.96,new,5_green,1362,12032,historic,0.09,0.09,0.82,0
250,12249,new,,1,0,historic,0,1,0,0
1,13600,new,,1,2,historic,0,1,0,0
1,7950,new,,1,0,historic,0,1,0,0
250,8549,new,,1,0,historic,0,1,0,0
50,8730.13,new,5_green,3036,41394,historic,0.03,0.03,0.94,0
50,8942.96,new,5_green,1362,12032,historic,0.09,0.09,0.82,0
1,8900,new,,0,0,historic,0,0,1,0
1,9982.96,new,5_green,1362,12032,historic,0.09,0.09,0.82,0
1,15200,new,,0,0,historic,0,0,0,0
1,9982.96,new,5_green,1362,12032,historic,0.09,0.09,0.82,0
150,8730.13,new,5_green,3036,41394,historic,0.03,0.03,0.94,0
1,6600,new,,0,6,historic,0.25,0,0.75,0
1,8000,new,,1,4,historic,0,1,0,0
1,13510,new,,0,0,historic,0,0,0,0
1,8987,new,4_light_green,1,1,historic,0,1,0,0
50,9902.81,new,5_green,3036,41394,historic,0.03,0.03,0.94,0
1,13000,new,,0,0,historic,0,0,0,0
50,11500,new,,0,0,historic,0,0,0,0
1,8570,new,4_light_green,2,0,historic,0,1,0,0
1,13900,new,,0,0,historic,0,0,0,0
1,11999,new,,2,0,historic,0,0,1,0
1,9800,new,,0,0,historic,0,0,0,0
1,5249,new,5_green,14,64,historic,0,0,1,0
1,6699,new,,0,3,historic,0,0,1,0
1,10400,new,,0,0,historic,0,0,0,0
1,6299,new,,0,0,historic,0,0,0,0
1,5249,new,5_green,14,64,historic,0,0,1,0
1,6400,new,,0,0,historic,0,0,0,0
1,4799,new,5_green,7,166,historic,0,0,1,0
1,7000,new,,0,0,historic,0,0,0,0
1,5249,new,5_green,14,64,historic,0,0,1,0
1,9000,new,,0,0,historic,0,0,0,0
1,4799,new,5_green,7,166,historic,0,0,1,0
1,9000,new,,0,1,historic,0,0,1,0
1,5249,new,5_green,14,64,historic,0,0,1,0
1,4799,new,5_green,7,166,historic,0,0,1,0
1,6900,new,,0,0,historic,0,0,0,0
1,4650,new,,0,0,historic,0,0,0,0
1,4799,new,5_green,1140,8780,historic,0.18,0.04,0.78,0
1,7800,new,,0,0,historic,0,0,0,0
1,10000,new,,1,4,historic,0,0,1,0
1,8000,new,,0,0,historic,0,0,0,0
1,4799,new,,0,0,historic,0,0,0,0
1,7200,new,,0,0,historic,0,1,0,0
1,4900,new,,0,0,historic,0,0,0,0
1,7990,new,,0,0,historic,0,0,0,0
1,5200,new,,0,0,historic,0,0,0,0
1,8999,new,,0,0,historic,0,0,0,0
1,5900,new,,0,0,historic,0,0,0,0
1,8000,new,,0,3,historic,0,1,0,0
1,5300,new,,0,2,historic,0,0,1,0
1,8000,new,,1,0,historic,0,1,0,0
1,6800,new,,0,0,historic,0,0,0,0
1,6900,new,,0,0,historic,0,0,0,0
1,10000,new,,0,1,historic,0,0,1,0
1,9000,new,,0,0,historic,0,0,0,0
1,11000,new,,0,0,historic,0,0,0,0
1,5700,new,,0,0,historic,0,0,0,0
1,5999,new,,0,0,historic,0,0,0,0
1,5650,new,,0,0,historic,0,0,0,0
1,11200,new,,0,0,historic,0,0,0,0
1,7299,new,,0,0,historic,0,0,0,0
1,5400,new,,0,2,historic,0,0,1,0
1,8299,new,,1,0,historic,1,0,0,0
1,7199,new,,0,0,historic,0,0,0,0
1,6899,new,,0,2,historic,0,1,0,0
1,4799,new,5_green,932,7948,historic,0.15,0.06,0.79,0
1,4799,new,5_green,932,7948,historic,0.15,0.06,0.79,0
1,4900,new,,1,4,historic,0.53,0,0.47,0
1,8599,new,5_green,2,15,historic,0,1,0,0
1,4999,new,,0,0,historic,0,0,0,0
1,4799,new,5_green,1140,8780,historic,0.18,0.04,0.78,0
1,9500,new,,0,0,historic,0,0,0,0
1,6000,new,,0,1,historic,0,1,0,0
1,4799,new,5_green,1140,8780,historic,0.18,0.04,0.78,0
1,6700,new,,0,0,historic,0,0,0,0
1,4799,new,5_green,932,7948,historic,0.15,0.06,0.79,0
1,12000,new,,0,0,historic,0,0,0,0
1,4999,new,,0,0,historic,0,0,0,0
1,7799,new,,0,2,historic,0,0,1,0
1,8000,new,,0,1,historic,0,1,0,0
1,9129,new,4_light_green,347,1438,historic,0.13,0.07,0.8,0
1,9487,new,4_light_green,206,1276,historic,0.18,0.06,0.76,0
1,6500,new,,0,1,historic,0,1,0,0
1,7890,new,,0,0,historic,0,0,0,0
1,5400,new,,0,0,historic,0,0,0,0
1,6950,new,,0,0,historic,0,0,0,0
1,7599,new,5_green,14,64,historic,0,0,1,0
1,7000,new,,0,0,historic,0,0,1,0
1,7499,new,,0,0,historic,0,0,0,0
1,7400,new,,0,0,historic,0,1,0,0
1,6800,new,,0,0,historic,0,0,1,0
1,7445,new,,1,4,historic,0,0,1,0
1,7900,new,,0,0,historic,0,0,0,0
1,4900,new,,0,2,historic,0,0,1,0
1,8990,new,5_green,42,286,historic,0.15,0,0.85,0
1,6990,new,,0,1,historic,0,1,0,0
1,8399,new,5_green,2,15,historic,0,1,0,0
1,6299,new,,0,0,historic,0,0,0,0
1,6500,new,,0,0,historic,0,0,0,0
1,6290,new,,0,3,historic,0,0.04,0.96,0
1,6490,new,,1,0,historic,0,1,0,0
1,6929.9,new,,1,2,historic,0,0,1,0
1,8990,new,5_green,2,15,historic,0,1,0,0
1,4850,new,,0,0,historic,0,0,0,0
1,8199,new,5_green,2,15,historic,0,1,0,0
1,7599.99,new,,0,0,historic,0,0,0,0
1,8990,new,5_green,2,15,historic,0,1,0,0
1,8950,new,,1,1,historic,1,0,0,0
1,7950,new,1_red,13,1,historic,0,0,1,0
1,6500,new,1_red,0,12,historic,0,0,1,0
1,7190,new,5_green,0,19,historic,0,1,0,0
1,8390,new,5_green,2,15,historic,0,1,0,0
1,4500,new,,0,0,historic,0,0,0,0
1,8599,new,5_green,42,286,historic,0.15,0,0.85,0
1,10999,new,,0,1,historic,0,1,0,0
1,8199,new,5_green,42,286,historic,0.15,0,0.85,0
1,8750,new,1_red,5,5,historic,0,1,0,0
1,8399,new,5_green,2,15,historic,0,1,0,0
1,9824.82,new,,0,0,historic,0,0,0,0
1,8999,new,,0,1,historic,0,0,1,0
1,14499,new,,0,0,historic,0.12,0,0.88,0
1,8399,new,5_green,42,286,historic,0.15,0,0.85,0
1,8399,new,5_green,42,286,historic,0.15,0,0.85,0
1,9899,new,,0,1,historic,0,1,0,0
1,8699,new,,0,1,historic,0,1,0,0
1,9899,new,,0,1,historic,0,1,0,0
1,9899,new,,0,1,historic,0,1,0,0
1,9899,new,,0,1,historic,0,1,0,0
1,8699,new,,0,1,historic,0,1,0,0
1,8699,new,,0,1,historic,0,1,0,0
1,8699,new,,0,1,historic,0,1,0,0
1,10999,new,,0,1,historic,0,1,0,0
1,8990,new,5_green,42,286,historic,0.15,0,0.85,0
1,8990,new,5_green,42,286,historic,0.15,0,0.85,0
1,8399,new,5_green,42,286,historic,0.15,0,0.85,0
1,10999,new,,0,1,historic,0,1,0,0
1,10999,new,,0,1,historic,0,1,0,0
1,8699,new,,0,1,historic,0,1,0,0
1,8990,new,5_green,42,286,historic,0.15,0,0.85,0
1,9599,new,2_orange,5,21,historic,0,0,1,0
1,8990,new,5_green,42,286,historic,0.15,0,0.85,0
1,4855,used,5_green,0,10,historic,0,0,1,0
1,7899.9,used,4_light_green,132,751,historic,0.02,0.04,0.94,0
50,9985,used,,0,0,historic,0,0,0,0
1,4899,used,5_green,7,166,historic,0,0,1,0
1,7499.9,used,4_light_green,132,751,historic,0.02,0.04,0.94,0
1,7599,used,5_green,42,270,historic,0.01,0.01,0.98,0
1,5199,used,5_green,42,270,historic,0.01,0.01,0.98,0
1,6999,used,4_light_green,350,3302,historic,0.04,0.01,0.95,0
1,8500,used,,1,5,historic,0.18,0,0.82,0
1,5799.99,used,5_green,5,99,historic,0.05,0.04,0.91,0
1,8400,used,,2,2,historic,0,0,1,0
1,9000,used,,4,3,historic,0,1,0,0
1,4700,used,5_green,65,417,historic,0.07,0,0.93,0
1,15000,used,5_green,3,34,historic,0,0,1,0
1,8697,used,5_green,110,320,historic,0.33,0.08,0.59,0
1,7200,used,,0,3,historic,0,0,1,0
1,7897,used,5_green,110,320,historic,0.33,0.08,0.59,0
1,7100,used,,1,0,historic,0,1,0,0
1,8497,used,5_green,110,320,historic,0.33,0.08,0.59,0
1,10199,used,,0,0,historic,0,0,0,0
1,7999,used,5_green,119,813,historic,0.2,0.02,0.78,0
1,10199,used,,0,0,historic,0,0,1,0
1,7500,used,,1,1,historic,0,0,1,0
1,8100,used,,1,5,historic,0.18,0,0.82,0
1,7200,used,5_green,6,23,historic,0,0,1,0
1,9399,used,,0,0,historic,0,0,0,0
1,8850,used,5_green,119,813,historic,0.2,0.02,0.78,0
1,7899,used,,0,0,historic,0,0,0,0
1,6100,used,,0,2,historic,0,1,0,0
1,12900,used,,0,1,historic,0,0,1,0
1,8000,used,,0,0,historic,0,0,0,0
1,7500,used,4_light_green,15,25,historic,0.12,0,0.88,0
1,8000,used,,3,0,historic,0,1,0,0
1,5100,used,,0,2,historic,0,0,1,0
1,8200,used,,0,0,historic,0,0,0,0
1,6500,used,,0,0,historic,0,0,0,0
50,2400,used,,0,0,historic,0,0,0,0
1,5190,used,,0,2,historic,0,0,1,0
1,4990,used,,0,2,historic,0,0,1,0
1,7600,used,5_green,6,23,historic,0,0,1,0
1,6900,used,,2,0,historic,1,0,0,0
1,11290,used,,1,0,historic,0,1,0,0
1,8100,used,,3,0,historic,0,0,1,0
1,6000,used,,0,1,historic,0,1,0,0
1,6300,used,5_green,6,23,historic,0,0,1,0
1,7000,used,,1,0,historic,0,1,0,0
1,5700,used,,2,7,historic,0,0,1,0
1,10300,used,,0,0,historic,0,0,1,0
1,7770,used,,0,0,historic,0,0,0,0
1,10799,used,,0,3,historic,0,0,1,0
1,8500,used,,0,0,historic,0,0,0,0
