avaliable_quantity,product_price,product_condition,seller_reputation_lvl,seller_transactions_canceled,seller_transactions_completed,seller_transactions_period,seller_transactions_rating_negative,seller_transactions_rating_neutral,seller_transactions_rating_positive,discounts
1,10850,used,,0,1,historic,0,0,1,0
1,5000,used,,0,0,historic,0,0,1,0
1,8190,used,,0,0,historic,0,0,0,0
1,5550,used,,1,2,historic,0,0,1,0
1,9300,used,,0,0,historic,0,0,0,0
1,6500,used,,0,0,historic,0,0,0,0
1,10500,used,,0,0,historic,0,0,0,0
1,6000,used,,0,0,historic,0,0,1,0
1,7160,used,,1,0,historic,0,1,0,0
1,6000,used,,0,0,historic,0,0,0,0
1,8000,used,,0,0,historic,0,0,0,0
1,5520,used,5_green,1,63,historic,0,0,1,0
1,6854,used,,0,0,historic,0,0,0,0
1,5999,used,,2,0,historic,0,1,0,0
1,10000,used,,0,0,historic,0,0,0,0
1,4700,used,5_green,20,267,historic,0.14,0.14,0.72,0
1,6900,used,,0,0,historic,0,0,0,0
1,10000,used,,0,0,historic,0,0,0,0
1,7200,used,,0,0,historic,0,0,0,0
1,6100,used,,1,0,historic,0,1,0,0
1,6850,used,,2,0,historic,0,1,0,0
1,8000,used,,0,0,historic,0,0,0,0
1,5200,used,4_light_green,72,141,historic,0.04,0.01,0.95,0
1,5900,used,,0,0,historic,0,0,0,0
1,6999,used,5_green,119,813,historic,0.2,0.02,0.78,0
1,8799,used,,0,7,historic,0,0,1,0
1,7000,used,,3,0,historic,0,1,0,0
1,5599,used,4_light_green,2,11,historic,0,0,1,0
1,6999,used,5_green,119,813,historic,0.2,0.02,0.78,0
1,7985,used,,1,5,historic,0,1,0,0
1,5399.99,used,5_green,5,99,historic,0.05,0.04,0.91,0
1,6200,used,,0,0,historic,0,0,0,0
1,6999,used,5_green,119,813,historic,0.2,0.02,0.78,0
1,8550,used,,1,0,historic,0,1,0,0
1,5550,used,,1,2,historic,0,0,1,0
1,8000,used,,0,0,historic,0,0,0,0
1,6900,used,,0,0,historic,0,0,0,0
1,6499,used,,1,1,historic,0,1,0,0
1,12990,used,,0,0,historic,0,0,0,0
1,5900,used,,1,0,historic,0,1,0,0
1,8399,used,,0,0,historic,0,0,0,0
1,5920,used,,0,0,historic,0,0,1,0
1,7999,used,,0,0,historic,0,0,0,0
1,5500,used,,0,0,historic,0,0,0,0
1,11500,used,,0,0,historic,0,0,0,0
1,13000,used,,0,0,historic,0,0,0,0
1,9400,used,,2,0,historic,0,0,1,0
1,7500,used,,0,0,historic,0,0,1,0
1,9200,used,,0,0,historic,0,0,0,0
1,5600,used,,0,0,historic,0,0,0,0
1,6900,used,,0,0,historic,0,0,0,0
1,5400,used,,0,0,historic,0,0,0,0
1,8170.99,used,,0,0,historic,0,0,0,0
1,6500,used,,0,0,historic,0,0,0,0
1,8500,used,,0,0,historic,0,0,0,0
1,8000,used,,0,0,historic,0,0.21,0.79,0
1,6399,used,,1,1,historic,0,0,1,0
1,6500,used,,1,0,historic,0,1,0,0
1,7999,used,,0,0,historic,0,0,0,0
1,6999,used,,0,0,historic,1,0,0,0
1,6399,used,,0,1,historic,0,1,0,0
1,8999,used,,1,0,historic,0,1,0,0
1,8780,used,,0,1,historic,0,1,0,0
1,7700,used,,0,0,historic,0,0,0,0
1,7000,used,,0,3,historic,0,0,1,0
1,7300,used,,0,0,historic,0,0,0,0
1,6799,used,,0,2,historic,0,0,1,0
1,9000,used,,0,1,historic,0,1,0,0
1,7190,used,,0,0,historic,0,0,0,0
1,7600,used,,0,0,historic,0,0,0,0
1,5580,used,,0,0,historic,0,0,0,0
1,5300,used,,0,1,historic,0,0,1,0
1,7000,used,,0,0,historic,0,0,0,0
1,6800,used,,0,0,historic,0,0,0,0
1,6600,used,4_light_green,0,2,historic,0,0,1,0
1,6000,used,,1,0,historic,0,1,0,0
1,9700,used,,0,1,historic,0,0,1,0
1,5599,used,3_yellow,27,156,historic,0,0,1,0
1,7100,used,,3,4,historic,0,1,0,0
1,7700,used,,0,0,historic,0,0,0,0
1,5190,used,,0,2,historic,0,0,1,0
1,6300,used,,0,0,historic,0,0,0,0
1,5900,used,4_light_green,72,141,historic,0.04,0.01,0.95,0
1,5500,used,,0,2,historic,0,0,1,0
1,6150,used,5_green,2,19,historic,0,1,0,0
1,8000,used,,1,0,historic,0,1,0,0
1,6800,used,,2,6,historic,0,0,1,0
1,6099,used,,0,2,historic,0,0,1,0
1,6100,used,,0,0,historic,0,0,0,0
1,6199,used,5_green,1,63,historic,0,0,1,0
1,5999,used,,0,2,historic,0,0,1,0
1,6800,used,,0,1,historic,0,1,0,0
1,4990,used,,0,1,historic,0,1,0,0
1,7000,used,,2,2,historic,0,0,1,0
1,7959,used,,0,2,historic,0,1,0,0
1,5599,used,,0,0,historic,0,0,1,0
1,7000,used,5_green,6,23,historic,0,0,1,0
1,8500,used,,1,0,historic,0,0.08,0.92,0
1,5900,used,4_light_green,1,2,historic,0,1,0,0
1,10000,used,,0,0,historic,0,0,0,0
1,9500,used,,0,1,historic,0,1,0,0
1,7399,used,,0,3,historic,0,0,1,0
1,7100,used,4_light_green,1,3,historic,0,0,1,0
1,5850,used,4_light_green,72,141,historic,0.04,0.01,0.95,0
1,9850,used,,0,0,historic,0,0,1,0
1,6899,used,4_light_green,4,2,historic,0,1,0,0
1,7000,used,,0,0,historic,0,0,0,0
1,5150,used,4_light_green,2,2,historic,0,1,0,0
1,7500,used,,0,0,historic,0,0,0,0
1,9200,used,,0,3,historic,0,1,0,0
1,4999,used,5_green,42,270,historic,0.01,0.01,0.98,0
1,7500,used,,0,0,historic,0,0,0,0
1,7650,used,,2,3,historic,0,1,0,0
1,4787,used,5_green,2,10,historic,0,0.01,0.99,0
1,6800,used,,4,0,historic,0.4,0,0.6,0
1,5900,used,4_light_green,72,141,historic,0.04,0.01,0.95,0
1,4700,used,,1,0,historic,0,1,0,0
1,5700,used,,1,1,historic,0,0,1,0
1,10000,used,,0,0,historic,0,0,0,0
1,4350,used,,0,0,historic,0,0,0,0
1,10190,used,4_light_green,1,3,historic,0,0,1,0
1,4500,used,,0,0,historic,0,0,0,0
1,6500,used,,0,1,historic,0,0,1,0
1,6900,used,,0,0,historic,0,0,0,0
1,5000,used,,0,0,historic,0,0,0,0
1,6300,used,,0,1,historic,0,1,0,0
1,9999,used,,0,1,historic,0,1,0,0
1,6900,used,,0,0,historic,0,0,1,0
1,7500,used,,0,1,historic,0,1,0,0
1,7500,used,,0,0,historic,0,0,0,0
1,4949,used,,0,0,historic,0,0,1,0
1,9000,used,4_light_green,0,2,historic,0,0,1,0
1,7000,used,,0,0,historic,0,0,0,0
1,4890,used,,0,2,historic,0,0,1,0
1,8999,used,5_green,8,95,historic,0,1,0,0
1,5000,used,,0,0,historic,0,0,0,0
1,8800,used,4_light_green,1,2,historic,0,1,0,0
1,12345,used,,0,0,historic,0,0,0,0
1,8000,used,,0,0,historic,0,0,0,0
1,4999,used,,0,0,historic,0,0,0,0
50,14999,used,,0,0,historic,0,0,0,0
1,4700,used,,0,0,historic,0,0,0,0
1,11000,used,,0,0,historic,0,0,1,0
1,6500,used,,0,0,historic,0,0,0,0
1,8900,used,,0,1,historic,0,1,0,0
1,5990,used,,0,2,historic,0,0,1,0
1,5900,used,4_light_green,72,141,historic,0.04,0.01,0.95,0
1,5200,used,,0,0,historic,0,0,0,0
1,7999,used,,0,1,historic,0,1,0,0
1,5300,used,,0,1,historic,0,0,1,0
1,12800,used,,0,0,historic,0,0,1,0
1,4500,used,,0,5,historic,0,0,1,0
1,8000,used,,1,0,historic,0,1,0,0
1,5250,used,5_green,0,16,historic,0.02,0,0.98,0
1,9299,used,,0,1,historic,0,1,0,0
1,4250,used,4_light_green,0,2,historic,0,1,0,0
1,10800,used,,0,0,historic,0,0,0,0
1,4699,used,,0,0,historic,0,0,0,0
1,8500,used,,1,0,historic,1,0,0,0
1,4999,used,,0,0,historic,0,0,0,0
1,14300,used,,0,0,historic,0,0,0,0
1,10200,used,,0,0,historic,0,0,0,0
1,8800,used,,0,0,historic,0,0,0,0
1,8500,used,,0,3,historic,0,0,1,0
1,8200,used,,0,0,historic,0,0,0,0
1,6500,used,,7,0,historic,0,1,0,0
1,14999,used,,0,0,historic,0,0,0,0
1,14980,used,,0,0,historic,0,0,0,0
1,12800,used,,0,3,historic,0,0,1,0
1,14900,used,,0,0,historic,0,0,0,0
1,7300,used,,0,1,historic,0,1,0,0
1,7599,used,,1,0,historic,0,1,0,0
1,8500,used,,0,1,historic,0,0,1,0
1,7399,used,4_light_green,4,2,historic,0,1,0,0
1,7399,used,4_light_green,4,2,historic,0,1,0,0
1,7299,used,,4,5,historic,1,0,0,0
1,7499,used,5_green,42,270,historic,0.01,0.01,0.98,0
1,10000,used,,0,0,historic,0,0,0,0
1,7200,used,,1,0,historic,0,1,0,0
1,8499,used,,0,0,historic,0,0,0,0
1,7200,used,,1,5,historic,0.18,0,0.82,0
1,12910,used,,0,1,historic,0,0,1,0
1,6800,used,,1,1,historic,0,1,0,0
1,7399,used,4_light_green,4,2,historic,0,1,0,0
1,7950,used,4_light_green,2,8,historic,0,0,1,0
1,10500,used,,0,0,historic,0,0,0,0
1,12000,used,,0,0,historic,0,0,0,0
1,7500,used,,0,0,historic,0,0,0,0
1,7399,used,4_light_green,4,2,historic,0,1,0,0
1,5890.85,used,4_light_green,2,1,historic,0,1,0,0
1,7900,used,,0,0,historic,0,0,0,0
1,9500,used,,0,1,historic,0,0,1,0
1,6500,used,,0,0,historic,0,0,0,0
1,8933,used,,0,0,historic,0,0,0,0
1,6743,used,5_green,1,19,historic,0,0,1,0
1,7800,used,,0,0,historic,0,0,0,0
1,6999,used,,1,0,historic,0,1,0,0
1,7350,used,,0,0,historic,0,0,0,0
1,7000,used,4_light_green,1,7,historic,0.11,0,0.89,0
1,7370,used,,0,0,historic,0,0,0,0
1,7843,used,5_green,2,8,historic,0,0,1,0
1,8599,used,,0,0,historic,0,0,1,0
1,7900,used,,0,0,historic,0,0,0,0
1,7000,used,,0,0,historic,0,0,0,0
1,9990,used,4_light_green,1,3,historic,0,0,1,0
1,7000,used,,0,0,historic,0,0,0,0
1,10000,used,,0,1,historic,0,0,1,0
1,10000,used,,0,1,historic,0,0,1,0
1,13200,used,,0,1,historic,0,0,1,0
1,7100,used,,0,0,historic,0,0,0,0
1,9000,used,,1,4,historic,0,0,1,0
1,7999,used,,0,0,historic,0,0,0,0
1,7999,used,,0,0,historic,0,0,0,0
1,7500,used,,0,0,historic,0,0,0,0
1,9999,used,,0,0,historic,0,0,0,0
1,14500,used,,0,0,historic,0,0,0,0
1,8699,used,4_light_green,1,5,historic,0,0,1,0
1,20000,used,,0,2,historic,0,0,1,0
1,9499,used,,0,2,historic,0,0,1,0
1,10000000,used,,0,0,historic,0,0,0,0
1,9599,used,,0,0,historic,0,0,1,0
1,8000,used,,0,0,historic,0,0,0,0
1,4800,used,,0,0,historic,0,0,1,0
1,6800,used,1_red,2,12,historic,1,0,0,0
1,14000,used,,0,0,historic,0,0,0,0
1,6500,used,,0,0,historic,0,0,0,0
1,5200,used,,0,0,historic,0,0,0,0
1,4200,used,,0,0,historic,0,0,0,0
1,6750,used,,0,0,historic,0,0,0,0
1,5950,used,,0,0,historic,0,0,0,0
1,5900,used,,0,1,historic,0,0,1,0
1,4300,used,,0,0,historic,0,0,0,0
1,8750,used,5_green,0,16,historic,0.02,0,0.98,0
1,7000,used,,0,0,historic,0,0,1,0
1,7199,used,,4,5,historic,1,0,0,0
1,6000,used,,0,0,historic,0,0,0,0
1,6920,used,,1,8,historic,0,0.1,0.9,0
1,9990,used,,0,1,historic,0,1,0,0
1,6900,used,,0,0,historic,0,0,0,0
1,6999,used,,0,1,historic,0,1,0,0
1,7999,used,,0,0,historic,0,0,0,0
1,5500,used,,0,0,historic,0,0,0,0
1,6900,used,,0,0,historic,0,0,0,0
1,7500,used,,0,0,historic,0,0,0,0
1,5700,used,,0,1,historic,0,0,1,0
1,5000,used,,0,2,historic,0,0,1,0
1,7000,used,,0,0,historic,0,0,0,0
1,10000,used,,0,0,historic,1,0,0,0
1,4700,used,,0,0,historic,0,0,0,0
1,7500,used,,0,0,historic,0,0,0,0
1,7800,used,,1,0,historic,0,1,0,0
1,4900,used,,0,0,historic,0,0,0,0
1,7600,used,,0,0,historic,0,0,0,0
1,6300,used,,0,1,historic,0,1,0,0
1,8998,used,,0,1,historic,0,0,1,0
1,7650,used,,0,1,historic,0,1,0,0
1,6500,used,,0,0,historic,0,0,0,0
1,1500,used,,0,1,historic,0,1,0,0
1,8299,used,,1,1,historic,0,0,1,0
1,6800,used,,0,0,historic,0,0,0,0
1,5800,used,,0,0,historic,0,0,0,0
1,8000,used,,0,0,historic,0,0,0,0
1,6400,used,,0,0,historic,0,0,0,0
1,5400,used,,0,7,historic,0,1,0,0
1,8050,used,,0,0,historic,0,0,0,0
1,8500,used,,0,0,historic,0,0,0,0
1,15000,used,,0,0,historic,0,0,1,0
1,8500,used,,0,0,historic,0,0,0,0
1,11000,used,,0,0,historic,0,0,0,0
1,12999,used,,1,1,historic,0,0,1,0
1,7200,used,,0,0,historic,0,0,0,0
1,7399,used,,0,0,historic,0,0,1,0
1,5050,used,,0,1,historic,0,1,0,0
1,7250,used,,0,0,historic,0,0,0,0
1,7200,used,,0,2,historic,0,1,0,0
1,5600,used,,0,0,historic,0,0,1,0
1,6500,used,,0,0,historic,0,0,0,0
1,6199,used,,0,7,historic,0,1,0,0
1,7000,used,,0,1,historic,1,0,0,0
1,7999,used,,0,0,historic,0,0,0,0
1,8400,used,,0,0,historic,0,0,0,0
1,7200,used,,0,0,historic,0,0,0,0
1,7700,used,,0,1,historic,0,0,1,0
1,6799,used,,0,1,historic,0.02,0,0.98,0
1,4250,used,,0,2,historic,0,0,1,0
1,6998.97,used,,0,3,historic,0,0,1,0
1,6300,used,,0,4,historic,0,0,1,0
1,7500,used,,0,0,historic,0,0,0,0
1,8000,used,,0,0,historic,0,0,0,0
1,7199,used,,0,1,historic,0,1,0,0
1,6000,used,,0,0,historic,0,0,0,0
1,8000,used,,0,0,historic,0,0,0,0
1,6800,used,,0,0,historic,0,0,0,0
1,7500,used,,0,0,historic,0,0,0,0
1,9000,used,,0,0,historic,0,0,0,0
1,8900,used,,0,0,historic,0,0,0,0
1,6800,used,,0,0,historic,0,0,0,0
1,9500,used,,0,0,historic,0,0,0,0
1,7800,used,,1,7,historic,0.08,0,0.92,0
1,9800,used,,0,5,historic,0,0,1,0
1,7230,used,,0,0,historic,0,0,0,0
1,7600,used,,0,0,historic,0,0,0,0
1,9000,used,,0,2,historic,0,1,0,0
1,8500,used,,0,0,historic,0,0,0,0
1,5800,used,,0,0,historic,0,0,0,0
1,7000,used,,0,0,historic,0,0,0,0
1,10100,used,,0,0,historic,0,0,0,0
1,10000,used,,0,0,historic,0,0,0,0
1,7499,used,,0,0,historic,0,0,0,0
1,7650,used,,0,1,historic,0,0,1,0
1,7299,used,,1,6,historic,0,0,1,0
1,7500,used,,0,0,historic,0,0,0,0
1,11000,used,,0,2,historic,0,0,1,0
1,8999,used,,0,0,historic,0,0,0,0
1,7500,used,,0,0,historic,0,0,0,0
1,7000,used,,0,0,historic,0,0,0,0
1,8100,used,,0,0,historic,0,0,0,0
1,20000,used,,0,1,historic,0,1,0,0
1,5000,used,,0,0,historic,0,0,0,0
1,9000,used,,0,0,historic,0,0,0,0
1,7600,used,,0,3,historic,0,1,0,0
1,50000,used,,0,1,historic,0,0,1,0
1,6500,used,,0,1,historic,0,1,0,0
1,6290,used,,0,0,historic,0,0,0,0
1,999.99,used,,0,1,historic,0,0,1,0
1,9560,used,,0,0,historic,0,0,0,0
1,7500,used,,0,9,historic,0,0,1,0
1,7500,used,,0,0,historic,0,0,0,0
1,4800,used,,0,0,historic,0,0,1,0
1,8500,used,,0,0,historic,0,0,0,0
1,5500,used,3_yellow,0,16,historic,0,0,1,0
1,15000,used,,0,1,historic,0,0,1,0
1,5100,used,,0,1,historic,0,1,0,0
1,7500,used,,0,1,historic,0,1,0,0
1,4800,used,,1,7,historic,0,0,1,0
1,6499,used,,0,0,historic,0,0,0,0
1,5500,used,,0,0,historic,0,0,0,0
1,8500,used,,0,3,historic,0,0,1,0
1,7999,used,,0,0,historic,0,0,0,0
1,6000,used,5_green,6,23,historic,0,0,1,0
1,6200,used,,0,0,historic,0,0,0,0
1,6750,used,,0,0,historic,0,0,0,0
1,4989.9,used,,0,0,historic,0,0,0,0
1,6600,used,4_light_green,1,3,historic,0,0,1,0
1,7500,used,,0,0,historic,0,0,1,0
1,5100,used,4_light_green,4,2,historic,0,1,0,0
1,7000,used,,0,2,historic,0,0,1,0
1,11499,used,,0,0,historic,0,0,0,0
1,4500,used,,1,0,historic,0,1,0,0
1,6400,used,,1,5,historic,0,0,1,0
1,8400,used,,2,0,historic,0.52,0,0.48,0
1,4500,used,,0,0,historic,0,0,0,0
1,6500,used,,0,1,historic,0,0,1,0
1,6800,used,,0,0,historic,0,0,0,0
1,2500,used,,0,0,historic,0,0,0,0
1,6900,used,,0,0,historic,0,0,0,0
1,8990,used,,1,1,historic,0,0,1,0
1,2700,used,,1,1,historic,0,0,1,0
1,6750,used,,0,0,historic,0,0,0,0
1,6000,used,,1,0,historic,0,1,0,0
1,5150,used,,2,4,historic,0,0,1,0
1,40000,used,,0,1,historic,0,0,1,0
1,4500,used,,0,0,historic,0,0,1,0
1,6200,used,,0,0,historic,0,0,0,0
1,4900,used,,1,0,historic,0,1,0,0
1,6800,used,,0,0,historic,0,0,0,0
1,5000,used,4_light_green,0,3,historic,0,1,0,0
1,7500,used,,0,0,historic,0,0,0,0
1,6000,used,,0,0,historic,0,0,0,0
1,6700,used,,1,7,historic,0,0.32,0.68,0
1,6400,used,,0,2,historic,0,0,1,0
1,5000,used,,0,0,historic,0,0,0,0
1,7199,used,4_light_green,2,15,historic,0,0,1,0
1,4700,used,,0,0,historic,0,0,0,0
1,11000,used,,0,0,historic,0,0,0,0
1,4539.9,used,,0,1,historic,0,1,0,0
1,10000,used,,0,1,historic,0,0,1,0
1,8567,used,,0,0,historic,0,0,0,0
1,8000,used,,0,0,historic,0,0,0,0
1,4999,used,,0,0,historic,0,0,0,0
1,6999,used,1_red,5,14,historic,0,0,1,0
1,5899.89,used,,0,6,historic,0,0,1,0
1,7500,used,,0,0,historic,0,0,0,0
1,7850,used,,0,0,historic,0,0,0,0
1,7000,used,,0,1,historic,0,0,1,0
1,4700,used,,0,0,historic,0,0,0,0
1,6708.99,used,,0,0,historic,0,0,0,0
1,5100,used,,1,0,historic,0,1,0,0
1,10600,used,,2,4,historic,0,0,1,0
1,6199.99,used,,0,6,historic,0,0,1,0
1,10000,used,,0,0,historic,0,0,1,0
1,4950,used,,0,0,historic,0,0,0,0
1,5800,used,,0,0,historic,0,0,0,0
1,5500,used,,0,1,historic,0,1,0,0
1,7300,used,,0,0,historic,0,0,0,0
1,16000,used,,0,1,historic,0,0,1,0
1,15990,used,,0,1,historic,0,1,0,0
1,6780,used,,0,5,historic,0,0.03,0.97,0
1,6400,used,,0,0,historic,0,0,0,0
1,5100,used,,0,0,historic,0,0,0,0
1,8700,used,,0,0,historic,0,0,0,0
1,7500,used,,0,0,historic,0,0,0,0
1,6500,used,,0,0,historic,0,0,0,0
1,7500,used,,1,1,historic,0,1,0,0
1,14983,used,,0,0,historic,0,0,0,0
1,14999,used,,0,0,historic,0,0,0,0
1,8000,used,,0,0,historic,0,0,0,0
1,13000,used,,0,0,historic,0,0,0,0
1,7587,used,,0,1,historic,0,1,0,0
1,9756,used,,0,0,historic,0,0,0,0
1,9800,used,,0,0,historic,0,0,0,0
1,6500,used,,0,0,historic,0,0,0,0
1,7350,used,,0,0,historic,0,0,0,0
1,500,used,,0,4,historic,0,0,1,0
1,7552,used,4_light_green,0,4,historic,0,0,1,0
1,5000,used,,0,1,historic,0,0,1,0
1,7600,used,,0,0,historic,0,0,1,0
1,8000,used,4_light_green,1,1,historic,0,1,0,0
1,5999,used,,0,0,historic,0,0,0,0
1,2600,used,,0,1,historic,0,0.11,0.89,0
1,8000,used,,0,1,historic,0,1,0,0
1,6500,used,,0,1,historic,0,0,1,0
1,4840.9,used,,0,1,historic,0,0,1,0
1,8999,used,,0,3,historic,0,1,0,0
1,5700,used,,0,0,historic,0,0,0,0
1,5150,used,,2,4,historic,0,0,1,0
1,6800,used,,0,3,historic,0,0,1,0
1,5000,used,,0,0,historic,0,0,0,0
1,14300,used,,0,0,historic,0,0,0,0
1,6550,used,2_orange,3,14,historic,0,0,1,0
1,7700,used,,0,1,historic,0,1,0,0
1,5600,used,,0,0,historic,0,0,0,0
1,7500,used,,0,1,historic,0,1,0,0
1,7299,used,,0,0,historic,0,0,0,0
1,7199,used,,0,0,historic,0,0,0,0
1,7000,used,,0,0,historic,0,0,1,0
1,8000,used,,0,0,historic,0,0,0,0
1,9000,used,,1,0,historic,0,1,0,0
1,7800,used,,0,3,historic,0,1,0,0
1,14998,used,,0,0,historic,0,0,0,0
1,14992,used,,0,0,historic,0,0,0,0
1,14995,used,,0,0,historic,0,0,0,0
1,14981,used,,0,0,historic,0,0,0,0
1,14993,used,,0,0,historic,0,0,0,0
1,14996,used,,0,0,historic,0,0,0,0
1,8300,used,,0,0,historic,0,0,0,0
1,6199,used,,0,0,historic,0,0,0,0
1,7500,used,,0,1,historic,0,0,1,0
1,7450,used,,0,6,historic,0,0,1,0
1,9500,used,,0,0,historic,0,0,0,0
1,7000,used,,0,0,historic,0,0,0,0
1,4990,used,,0,1,historic,0,0,1,0
1,6100,used,,0,2,historic,0,1,0,0
1,6800,used,,0,0,historic,0,0,0,0
1,4499,used,1_red,1,10,historic,0,0,1,0
1,6299,used,,0,0,historic,0,0,0,0
1,4990,used,1_red,5,14,historic,0,0,1,0
1,6499,used,1_red,9,10,historic,0,0,1,0
1,4800,used,,1,1,historic,0,0,1,0
1,6200,used,4_light_green,1,7,historic,0.11,0,0.89,0
1,7500,used,,0,0,historic,0,0,0,0
1,3500,used,,0,0,historic,0,0,0,0
1,5900,used,,0,0,historic,0,0,0,0
1,5200,used,,0,0,historic,0,0,0,0
1,6999,used,,0,0,historic,0,0,0,0
1,4850,used,,1,2,historic,0,0,1,0
1,7000,used,,0,0,historic,0,0,0,0
1,5200,used,,1,0,historic,0,1,0,0
1,6900,used,,0,0,historic,0,0,0,0
1,6199,used,,0,4,historic,0.49,0,0.51,0
1,7800,used,,1,6,historic,0,1,0,0
1,6699,used,,0,0,historic,0,0,0,0
1,8100,used,,3,2,historic,0,0,1,0
1,6599,used,,2,3,historic,0,1,0,0
1,6800,used,,0,0,historic,0,0,0,0
1,3000,used,,0,2,historic,0,1,0,0
1,4200,used,,0,0,historic,0,0,0,0
1,5150,used,,2,4,historic,0,0,1,0
1,7451,used,1_red,2,14,historic,0,0,1,0
1,5000,used,,0,0,historic,0,0,0,0
1,8700,used,,0,0,historic,0,0,0,0
1,6800,used,,0,0,historic,0,0,0,0
1,9399.9,used,,0,0,historic,0,0,0,0
1,4500,used,,2,5,historic,0,0,1,0
1,7300,used,,0,1,historic,0,1,0,0
1,7999,used,,0,2,historic,0,0,1,0
1,4100,used,,0,0,historic,0,0,0,0
1,7000,used,,0,0,historic,0,0,0,0
1,6700,used,,0,1,historic,0,1,0,0
1,6999,used,1_red,9,10,historic,0,0,1,0
1,4100,used,,0,0,historic,0,0,0,0
1,6400,used,,0,0,historic,0,0,0,0
1,4750,used,,0,2,historic,0,0,1,0
1,4730,used,1_red,1,12,historic,0,0,1,0
1,6500,used,1_red,5,17,historic,0.23,0,0.77,0
1,9000,used,1_red,5,10,historic,1,0,0,0
1,7400,used,1_red,3,14,historic,0,0,1,0
1,7199,used,1_red,5,5,historic,0,0,1,0
1,5090,used,1_red,5,14,historic,0,0,1,0
1,6299,used,1_red,9,10,historic,0,0,1,0
1,4300,used,1_red,2,15,historic,0,0.12,0.88,0
1,6840,used,1_red,4,11,historic,0.55,0,0.45,0
1,5850,used,,0,0,historic,0,0,0,0
1,6500,used,,0,0,historic,0,0,0,0
1,4900,used,,1,0,historic,0,1,0,0
1,7199,used,1_red,2,34,historic,0,0.01,0.99,0
1,6450,used,,0,0,historic,0,0,0,0
1,5800,used,,1,1,historic,0,0,1,0
1,6800,used,,0,0,historic,0,0,0,0
1,7000,used,,0,0,historic,0,0,0,0
1,14991,used,,0,0,historic,0,0,0,0
1,11774,used,,0,2,historic,0,0,1,0
1,5900,used,1_red,4,11,historic,0.1,0.11,0.79,0
1,9700,used,,0,0,historic,0,0,0,0
1,6800,used,,0,0,historic,0,0,0,0
1,5389,used,1_red,11,25,historic,0,0,1,0
1,5290,used,1_red,5,14,historic,0,0,1,0
1,4525,used,,0,0,historic,0,0,0,0
1,7000,used,,1,0,historic,0,0,1,0
1,5000,used,,0,0,historic,0,0,0,0
1,10990,used,1_red,8,71,historic,0,0,1,0
1,5190,used,1_red,5,14,historic,0,0,1,0
1,5550,used,,0,0,historic,0,0,0,0
1,6150,used,,0,0,historic,0,0,0,0
1,5999,used,,0,0,historic,0,0,0,0
1,4900,used,,0,0,historic,0,0,0,0
1,5499,used,,0,1,historic,0,0,1,0
1,3950,used,1_red,6,22,historic,0,0.19,0.81,0
1,7150,used,1_red,5,18,historic,0.23,0,0.77,0
1,12499,used,1_red,1,9,historic,0.17,0,0.83,0
1,4800,used,,9,0,historic,1,0,0,0
1,10799,used,1_red,11,25,historic,0,0,1,0
1,8276.11,new,5_green,280,1198,historic,0.3,0.04,0.66,0
